# key	value	pos
CJKごかんかんじ	CJK互換漢字	名詞
CJKごかんようもじ	CJK互換用文字	名詞
CJKとうごうかんじ	CJK統合漢字	名詞
FCとうきょう	FC東京	固有名詞
FCまちだぜるびあ	FC町田ゼルビア	固有名詞
PFAS	PFAS	名詞
あいしんかくら	愛新覚羅	姓
あいてぃー	IT	名詞
あおぞらぎんこう	あおぞら銀行	固有名詞
あくろばてぃっく	アクロバティック	名詞形動
あごだし	あご出汁	名詞
あさごはん	朝ごはん	名詞
あさごはん	朝ご飯	名詞
あつかいかた	扱い方	名詞
あてぬの	当て布	名詞サ変
あびすぱ	アビスパ	固有名詞
あびすぱふくおか	アビスパ福岡	固有名詞
あべしんぞう	安倍晋三	人名
あもせ	阿茂瀬	姓
あらしね	荒稲	名詞
あるびれっくす	アルビレックス	固有名詞
あるびれっくすにいがた	アルビレックス新潟	固有名詞
あんこめんと	アンコメント	名詞サ変
あんとらーず	アントラーズ	固有名詞
あんのい	安ノ井	姓
あんぶんがく	按分額	名詞
いーぐるす	イーグルス	固有名詞
いえけい	家系	名詞
いおまぐぬっそ	イオマグヌッソ	固有名詞
いぐのーべるしょう	イグノーベル賞	固有名詞
いくりんぎょう	育林業	名詞
いけいざい	違警罪	名詞
いけだはやと	池田勇人	人名
いこみき	已己巳己	名詞
いただ	井唯	姓
いただきもの	頂き物	名詞
いちい	一意	名詞
いちまん	一万	名詞
いっきょうたじゃく	一強他弱	名詞
いっちょかみ	一丁噛み	名詞サ変
いばらてつどう	井原鉄道	固有名詞
いもじ	イ文字	名詞
いもじ	彝文字	名詞
いわぶろ	岩風呂	名詞
いんきゃ	陰キャ	名詞
いんてぃましー	intimacy	名詞
いんてぃましー	インティマシー	名詞
いんぴ	隠秘	名詞サ変
いんむ	淫夢	名詞
ゔぃっせる	ヴィッセル	固有名詞
ゔぃっせるこうべ	ヴィッセル神戸	固有名詞
うえがわ	上側	名詞
ゔぇるでぃ	ヴェルディ	固有名詞
うげん	迂言	名詞
うすいほん	薄い本	名詞
うちけしせん	打ち消し線	名詞
うちだゆき	内田有紀	人名
うちびょうし	内表紙	名詞
うっぷんばらし	鬱憤晴らし	名詞サ変
うらめん	裏面	名詞
うらわれっず	浦和レッズ	固有名詞
うりどき	売り時	名詞
うんてい	芸亭	名詞
えいえいじてん	英英辞典	名詞
えきねっと	えきねっと	固有名詞
えちぜんてつどう	えちぜん鉄道	固有名詞
えつご	粤語	名詞
えふしーとうきょう	FC東京	固有名詞
えふしーまちだぜるびあ	FC町田ゼルビア	固有名詞
えぶり	朳	名詞
えみー	エミー	名
えんりゃく	延暦	固有名詞
おーぷんきゃりー	オープンキャリー	名詞サ変
おおさかいかやっかだいがく	大阪医科薬科大学	固有名詞
おおさかこうりつだいがく	大阪公立大学	固有名詞
おおたまさひろ	太田政弘	人名
おおつきょう	大津京	固有名詞
おおひらまさよし	大平正芳	人名
おくぶたえ	奥二重	名詞
おくりて	送り手	名詞
おさなげ	幼げ	名詞形動
おさらば	オサラバ	名詞サ変
おしごと	推し事	名詞サ変
おす	お酢	名詞
おだいばこ	お題箱	名詞
おだえいいちろう	尾田栄一郎	人名
おにのかくらん	鬼の霍乱	名詞
おねろり	おねロリ	名詞
おぶちけいぞう	小渕恵三	人名
おりっくす・ばふぁろーず	オリックス・バファローズ	固有名詞
おりっくすばふぁろーず	オリックスバファローズ	固有名詞
おんこう	音高	名詞
かーぷ	カープ	固有名詞
かいかい	回回	固有名詞
かいごかんせい	下位互換性	名詞
かいしょう	海象	名詞
かいていこう	改訂稿	名詞
かいていしき	階梯式	名詞
かいとうらんま	快刀乱麻	名詞
がいぶふくひ	外部副費	名詞
かえがみ	替紙	名詞
かきかんせい	火器管制	名詞
かきじゅん	書き順	名詞
かきゅうきん	加給金	名詞
かぎょうしもいちだんかつよう	カ行下一段活用	名詞
かくげつ	各月	名詞
かくごしっく	角ゴシック	名詞
かくごしっくたい	角ゴシック体	名詞
かくしあじ	隠し味	名詞
がくしかてい	学士課程	名詞
かくしゃ	覚者	名詞
かくしゃく	赫灼	名詞
かくらん	霍乱	名詞
かげきは	過激派	名詞
かしまあんとらーず	鹿島アントラーズ	固有名詞
かしゅうじゅ	過収受	名詞サ変
かじょうわん	渦状腕	名詞
かしわれいそる	柏レイソル	固有名詞
かせつ	仮節	名詞
かっせん	割線	名詞
かねのなるき	金のなる木	名詞
かぶしきかいしゃ	株式会社	名詞
かぶしきがいしゃ	株式会社	名詞
かみやままんのしん	上山満之進	人名
かもふら	カモフラ	名詞サ変
からだき	空焚き	名詞サ変
かりおき	仮置き	名詞サ変
かりょく	夏緑	名詞
かわきもの	乾き物	名詞
かわさきふろんたーれ	川崎フロンターレ	固有名詞
かんいかんようじたい	簡易慣用字体	名詞
かんこくゆ	韓国瑜	人名
かんさいはんじ	簡裁判事	名詞
かんさいみらいぎんこう	関西みらい銀行	固有名詞
かんじ	巻次	名詞
かんじこうせいきじゅつもじ	漢字構成記述文字	名詞
かんじょうば	勘定場	名詞
かんち	漢地	名詞
かんちょく	漢直	名詞サ変
がんば	ガンバ	固有名詞
がんばおおさか	ガンバ大阪	固有名詞
かんもん	寒門	名詞
かんりめいがら	監理銘柄	名詞
きーぼーどしょーとかっと	キーボードショートカット	名詞
きかんせっけい	機関設計	名詞サ変
きけろが	キケロガ	固有名詞
きご	徽語	名詞
きそう	寄贈	名詞サ変
きぞくみていち	帰属未定地	名詞
きたい	危殆	名詞
きたいか	危殆化	名詞サ変
きたかたらーめん	喜多方ラーメン	固有名詞
きたにっぽんしんぶんはい	北日本新聞杯	固有名詞
きっしょく	喫食	名詞サ変
きったん	契丹	固有名詞
きてん	輝点	名詞
きやく	既約	名詞
ぎゆう	戯遊	名詞
きゅうかんそっかん	吸汗速乾	名詞サ変
きゅうせいこうこう	旧制高校	名詞
きゅうまん	九万	名詞
ぎゅうめし	牛めし	名詞
きょうかいかくてい	境界確定	名詞サ変
きょうじょう	橋上	名詞
きょうじょうえきしゃ	橋上駅舎	名詞
きょうじょうかいさつ	橋上改札	名詞
きょうせいきそ	強制起訴	名詞サ変
きょうとさんが	京都サンガ	固有名詞
きょうとさんがF.C.	京都サンガF.C.	固有名詞
きょうとさんがえふしー	京都サンガF.C.	固有名詞
きょうゆうち	共有値	名詞
きょしん	巨神	名詞
きらぼしぎんこう	きらぼし銀行	固有名詞
ぎんぎん	誾誾	名詞
きんせんぶんぱいせいきゅうけん	金銭分配請求権	名詞
きんとれ	筋トレ	名詞サ変
くうしゅうごう	空集合	名詞
くうぼうそう	空乏層	名詞
ぐらんぱす	グランパス	固有名詞
くるるぎ	枢木	姓
くれじっとかーどぎょう	クレジットカード業	固有名詞
くわたけいすけ	桑田佳祐	人名
けいこく	熒惑	名詞
けいさんふ	経産婦	名詞
けいたいかく	形態覚	名詞
けいゆう	経由	名詞サ変
けいらんし	鶏卵紙	名詞
けっかんしゅうしゅく	血管収縮	名詞サ変
けっていこう	決定稿	名詞
けつりょう	結了	名詞サ変
げんごか	言語化	名詞サ変
げんしきょうさんしゅぎ	原始共産主義	名詞
げんししゅとくげんか	原始取得原価	名詞
けんじゅう	県住	名詞
けんせいいでんし	顕性遺伝子	名詞
けんちくせこう	建築施工	名詞サ変
げんちょう	阮朝	固有名詞
げんつきいっしゅ	原付一種	名詞
げんつきにしゅ	原付二種	名詞
げんな	元和	固有名詞
けんばら	権原	名詞
げんふくてん	阮福晪	人名
けんめい	嫌名	名詞
げんゆこうぎょう	原油鉱業	名詞
げんわ	元和	固有名詞
ごーるでんいーぐるす	ゴールデンイーグルス	固有名詞
こいそくにあき	小磯国昭	人名
ごいりよう	ご入用	名詞形動
こういこうしょくしゃはんざいそうさしょ	高位公職者犯罪捜査処	固有名詞
こういしつ	更衣室	名詞
こうえきつうほう	公益通報	名詞サ変
こうか	弘化	固有名詞
こうきかてい	後期課程	名詞
こうきぶしゅ	康煕部首	名詞
こうこう	礦坑	名詞
ごうしかいしゃ	合資会社	名詞
こうしゅうちゅう	洪秀柱	人名
こうじょ	扣除	名詞サ変
こうせいほごほうじん	更生保護法人	名詞
こうそうしょ	公捜処	固有名詞
こうそけん	公訴権	名詞
こうにん	弘仁	固有名詞
こうばいりょくへいか	購買力平価	名詞
こうはんいんさつ	孔版印刷	名詞サ変
こうぶんかいせきき	構文解析器	名詞
こうらん	皇蘭	固有名詞
ごかんかんじ	互換漢字	名詞
こきゅう	枯朽	名詞
こきゅうきしっかん	呼吸器疾患	名詞サ変
ごぐん	語群	名詞
こし	固視	名詞
ごじゅうそう	五重奏	名詞サ変
ことでん	琴電	固有名詞
こばやしせいぞう	小林躋造	人名
ごばらい	後払	名詞サ変
こはらこのみ	小原好美	人名
こま	独楽	名詞
ごまん	五万	名詞
こめだこーひー	コメダ珈琲	固有名詞
こめだこーひーてん	コメダ珈琲店	固有名詞
これざね	維城	名
こんさどーれ	コンサドーレ	固有名詞
こんさどーれさっぽろ	コンサドーレ札幌	固有名詞
こんせ	今世	名詞
こんぜ	今世	名詞
こんせい	今世	名詞
さいえいぶん	蔡英文	人名
さいかいじょう	催会場	名詞
さいこん	再建	名詞サ変
さいしゅうこう	最終稿	名詞
さいじょうひでき	西城秀樹	人名
さいたませいぶらいおんず	埼玉西武ライオンズ	固有名詞
さいたまりそなぎんこう	埼玉りそな銀行	固有名詞
さいとうまこと	斎藤実	人名
さいとうまこと	齋藤實	人名
ざいにちかきょう	在日華僑	固有名詞
さいばねきかく	サイバネ規格	固有名詞
さいゆうすいてい	最尤推定	名詞サ変
さがしもの	探し物	名詞
さかもとそろや	坂本素魯哉	人名
さかもとりゅういち	坂本龍一	人名
さがん	サガン	固有名詞
さがんとす	サガン鳥栖	固有名詞
さきっちょ	先っちょ	名詞
さとうえいさく	佐藤榮作	人名
さぶすく	サブスク	名詞サ変
さらっと	さらっと	副詞
さらっと	サラッと	副詞
さんが	サンガ	固有名詞
さんけん	産繭	名詞
ざんけん	残件	名詞
さんけんしょりとうせいほう	産繭処理統制法	固有名詞
さんこうにんしょうち	参考人招致	名詞サ変
さんしゃしょう	三斜晶	名詞
さんせりふたい	サンセリフ体	名詞
さんにゅうがく	算入額	名詞
さんふれっちぇ	サンフレッチェ	固有名詞
さんふれっちぇひろしま	サンフレッチェ広島	固有名詞
さんまん	三万	名詞
さんりゅうし	三流誌	名詞
じーくあくす	GQuuuuuuX	固有名詞
じーくあくす	ジークアクス	固有名詞
しかかりさ	仕掛差	名詞
じきしょうそう	時期尚早	名詞形動
しごでき	しごでき	名詞形動
じごな	地粉	名詞
じし	自死	名詞サ変
じしいぞく	自死遺族	名詞
しじし	指示子	名詞
ししゅう	歯周	名詞
したうず	襪	名詞
じっさいはっせいがく	実際発生額	名詞
しっちゃく	失着	名詞サ変
しっちゅう	失注	名詞サ変
じってんぽ	実店舗	名詞
しとうず	襪	名詞
しなごは	シナ語派	名詞
じぶんぎんこう	じぶん銀行	固有名詞
しめごにゅうきん	締後入金	名詞
じゃいあんつ	ジャイアンツ	固有名詞
しゃかいほけんろうむしほうじん	社会保険労務士法人	名詞
じやさい	地野菜	名詞
しゃしんしょくじ	写真植字	名詞サ変
しゃほうけい	斜方形	名詞
しゅうぎかい	州議会	名詞
しゅうこう	州侯	名詞
しゅうしかてい	修士課程	名詞
しゅうじゅう	集住	名詞サ変
しゅうじんかんし	衆人環視	名詞
しゅうせいこう	修正稿	名詞
じゅうまん	十万	名詞
しゅじょうさいど	衆生済度	名詞
しゅっとん	出音	名詞
しゅはり	守破離	名詞
じゅひじょう	樹皮状	名詞形動
じゅびろ	ジュビロ	固有名詞
じゅびろいわた	ジュビロ磐田	固有名詞
じゅようかた	需要過多	名詞形動
しょうあく	性悪	名詞形動
じょういごかんせい	上位互換性	名詞
しょうおう	承応	固有名詞
じょうおう	承応	固有名詞
じょうざんかきょう	上山下郷	固有名詞
しょうしゃ	盛者	名詞
しょうじゃ	盛者	名詞
しょうしゃひっすい	盛者必衰	名詞
しょうじゃひっすい	盛者必衰	名詞
じょうしゃひっすい	盛者必衰	名詞
しょうじんか	省人化	名詞サ変
しょうなんべるまーれ	湘南ベルマーレ	固有名詞
しょうもう	睫毛	名詞
しょうよう	倡佯	名詞サ変
じょうよまんじゅう	薯蕷饅頭	名詞
しょうりょう	秤量	名詞
しろあと	城跡	名詞
しんがいかくめい	辛亥革命	固有名詞
しんかん	身幹	名詞
しんきとうろく	新規登録	名詞サ変
しんきゅう	真球	名詞
しんご	身後	名詞
じんさいかん	腎細管	名詞
じんじょうこうとうしょうがっこう	尋常高等小学校	名詞
じんじょうしょう	尋常小	名詞
じんじょうしょうがっこう	尋常小学校	名詞
しんしょかいふうざい	信書開封罪	名詞
しんせいぎんこう	新生銀行	固有名詞
しんちとせくうこう	新千歳空港	固有名詞
すいぎょーざ	水餃子	名詞
すいくち	吸い口	名詞
すえまつかいいちろう	末松偕一郎	人名
すきまばいと	スキマバイト	名詞サ変
すざくもん	朱雀門	固有名詞
すずきぜんこう	鈴木善幸	人名
すてがな	捨て仮名	名詞
すみけし	墨消し	名詞サ変
すみしん	住信	固有名詞
すらっぐだん	スラッグ弾	名詞
すらんと	スラント	名詞
すわろーず	スワローズ	固有名詞
せいしゃ	盛者	名詞
せいしんたんぎょう	製薪炭業	名詞
せいしんやまてせん	西神・山手線	固有名詞
せいしんやまてせん	西神山手線	固有名詞
せいひ	聖匙	名詞
せいぶらいおんず	西武ライオンズ	固有名詞
せいほうしょう	正方晶	名詞
せいりめいがら	整理銘柄	名詞
せきたんこうぎょう	石炭鉱業	名詞
せきにんひょうじ	責任表示	名詞サ変
せきゆせいせいぎょう	石油精製業	名詞
せっせん	接栓	名詞
ぜるびあ	ゼルビア	固有名詞
せれっそ	セレッソ	固有名詞
せれっそおおさか	セレッソ大阪	固有名詞
ぜんきかてい	前期課程	名詞
ぜんげんてっかい	前言撤回	名詞サ変
ぜんざいさん	全財産	名詞
せんせいいでん	潜性遺伝	名詞サ変
せんせいいでんし	潜性遺伝子	名詞
ぜんちゅうこうへん	前中後編	名詞
そうけつ	倉頡	人名
そうけつ	蒼頡	人名
ぞうじるし	象印	固有名詞
そうだりん	操舵輪	名詞
そがいろ	承和色	名詞
そきゃく	阻却	名詞サ変
そくてんぶこう	則天武后	人名
そっかん	速乾	名詞サ変
そふとばんくほーくす	ソフトバンクホークス	固有名詞
そんちゅうざん	孫中山	人名
そんぶん	孫文	人名
だいいちかくほう	第一角法	名詞
たいがーす	タイガース	固有名詞
たいがいじょうほうちょう	対外情報庁	名詞
たいしょうあんごう	対称暗号	名詞
たいしょうがい	対象外	名詞
たいしょうかぎ	対称鍵	名詞
たいしょうかぎあんごう	対称鍵暗号	名詞
たいしょうない	対象内	名詞
たいしんりっぽうこうし	体心立方格子	名詞
たいせつ	堆雪	名詞サ変
たいせっそう	耐切創	名詞
だいにほんていこく	大日本帝国	固有名詞
たいほうきんば	台澎金馬	固有名詞
だいようつい	代用対	名詞
たいりょうしあんごう	耐量子暗号	名詞
だうなー	ダウナー	名詞
だきまくら	抱き枕	名詞
たしせたい	多子世帯	名詞
ただいすう	多台数	名詞
ただんかいにんしょう	多段階認証	名詞サ変
たちあらい	太刀洗	姓
たちわざ	立ち技	名詞サ変
たどころぜんじろう	田所善治郎	人名
たなかかくえい	田中角榮	人名
たまのれん	玉のれん	名詞
たまのれん	珠暖簾	名詞
たもあみ	タモ網	名詞
たようそにんしょう	多要素認証	名詞サ変
だりん	舵輪	名詞
たんしゃしょう	単斜晶	名詞
たんめん	端面	名詞
たんよく	貪欲	名詞形動
たんろくでんち	単6電池	名詞
たんろくでんち	単六電池	名詞
ちぇすんしる	崔順実	人名
ちかてつどう	地下鉄道	名詞
ちかてつどうぎょう	地下鉄道業	名詞
ちくさんるいじぎょう	畜産類似業	名詞
ちずきゅうこう	智頭急行	固有名詞
ちずきゅうこうせん	智頭急行線	固有名詞
ちばろって	千葉ロッテ	固有名詞
ちばろってまりーんず	千葉ロッテマリーンズ	固有名詞
ちほうぎょうせいきかん	地方行政機関	名詞
ちゃーん	チャーン	名詞
ちゃくが	着画	名詞
ちゃくさ	着差	名詞
ちゃくどん	着丼	名詞サ変
ちゅうおん	注音	名詞
ちゅうおんじぼ	注音字母	名詞
ちゅうきん	中近	名詞
ちゅうきんりょうよう	中近両用	名詞
ちゅうごくけんせつぎんこう	中国建設銀行	固有名詞
ちゅうごくこうていいん	中国工程院	固有名詞
ちゅうさつ	駐紮	名詞サ変
ちゅうにちどらごんず	中日ドラゴンズ	固有名詞
ちょうほうとくむちょう	諜報特務庁	名詞
ちょくほうしょう	直方晶	名詞
ちょちく	儲蓄	名詞サ変
つうちよきん	通知預金	名詞サ変
つじた	つじ田	固有名詞
つなぎめ	繋ぎ目	名詞
ていきよきん	定期預金	名詞
ていさつききゅう	偵察気球	名詞
ていしゅ	丁種	名詞
ていせいぶん	訂正分	名詞
ていせいぶん	訂正文	名詞
できちゃったこん	できちゃった婚	名詞サ変
てづかおさむ	手塚治虫	人名
ではば	出幅	名詞
でびあん	デビアン	固有名詞
でんてい	電停	名詞
てんな	天和	固有名詞
てんぴょう	天飆	名詞
てんむす	天むす	名詞
てんわ	天和	固有名詞
とうきょうゔぇるでぃ	東京ヴェルディ	固有名詞
とうきょうすたーぎんこう	東京スター銀行	固有名詞
とうきょうやくるとすわろーず	東京ヤクルトスワローズ	固有名詞
とうごうかんじ	統合漢字	名詞
とうじょ	倒叙	名詞
とうしょく	橙色	名詞
とうにゅうがく	投入額	名詞
とうほくらくてんごーるでんいーぐるす	東北楽天ゴールデンイーグルス	固有名詞
とうよ	党与	名詞サ変
とえいあさくさせん	都営浅草線	固有名詞
とえいしんじゅくせん	都営新宿線	固有名詞
とえいみたせん	都営三田線	固有名詞
とかさくせん	渡河作戦	名詞
とがしよしひろ	冨樫義博	人名
とくせいそば	特製そば	名詞
どじっこ	ドジっ子	名詞
とっくつ	突厥	固有名詞
とっけつ	突厥	固有名詞
とでんあらかわせん	都電荒川線	固有名詞
とびこうじぎょう	とび工事業	名詞
どらごんず	ドラゴンズ	固有名詞
とりぱいたん	鶏白湯	名詞
とりやまあきら	鳥山明	人名
ないきじゅんかん	内気循環	名詞サ変
なかう	なか卯	固有名詞
なかがわけんぞう	中川健蔵	人名
なかたににお	仲谷鳰	人名
なごやぐらんぱす	名古屋グランパス	固有名詞
ななまん	七万	名詞
なまやさい	生野菜	名詞
なるひと	徳仁	名
にがめ	苦め	名詞
にかんじ	二簡字	固有名詞
にくどん	肉丼	名詞
にくようぎゅうせいさんぎょう	肉用牛生産業	名詞
にたまご	煮卵	名詞
にだんかいうせつ	二段階右折	名詞サ変
にだんかいにんしょう	二段階認証	名詞サ変
にっぽりとねりせん	日暮里・舎人線	固有名詞
にっぽりとねりらいなー	日暮里・舎人ライナー	固有名詞
にっぽんじゅう	日本中	名詞
にっぽんはむふぁいたーず	日本ハムファイターズ	固有名詞
にほんじゅう	日本中	名詞
にまん	二万	名詞
にやけ	若気	名詞
にゅうしょう	入床	名詞サ変
にゅうちょう	入庁	名詞サ変
にようそにんしょう	二要素認証	名詞サ変
ねたかぶり	ネタ被り	名詞サ変
のうがっこう	農学校	名詞
のどなり	喉鳴り	名詞サ変
のみくち	飲み口	名詞
のみみず	飲み水	名詞
のりよし	義良	名
ばいあぐら	バイアグラ	固有名詞
はいたしょり	排他処理	名詞サ変
ぱいたん	白湯	名詞
ばうんしゃ	馬運車	名詞
ばかじた	バカ舌	名詞
はきいん	破毀院	名詞
ばくあがり	爆上がり	名詞サ変
はくしかてい	博士課程	名詞
ばくぞう	爆増	名詞サ変
ばくそく	爆速	名詞
はくたく	白沢	名詞
はたしじょう	果たし状	名詞
はたつとむ	羽田孜	人名
はちまん	八万	名詞
はっしゃいち	発射位置	名詞
はったよいち	八田与一	人名
ばばあ	婆	名詞
ばふぁろーず	バファローズ	固有名詞
はまぐちおさち	浜口雄幸	人名
はまのやしろう	濱野彌四郞	人名
はやしだ	はやし田	固有名詞
はらわた	腑	名詞
はんき	搬器	名詞
ばんごはん	晩ごはん	名詞
はんじ	版次	名詞
はんしゃかいてきせいりょく	反社会的勢力	名詞
はんしんたいがーす	阪神タイガース	固有名詞
はんぷ	坂阜	名詞
ぴーふぁす	PFAS	名詞
ひーるど	ヒールド	姓
ひえろぐりふ	ヒエログリフ	固有名詞
ひきなみ	引き波	名詞
ひっしゅつ	必出	名詞サ変
ひとぐり	人繰り	名詞サ変
ひともうけ	一儲け	名詞サ変
びほう	弥縫	名詞
びほうさく	弥縫策	名詞
びもくしゅうれい	眉目秀麗	名詞
ひゃくきん	100均	名詞
ひゃくきん	百均	名詞
ひゃっきん	100均	名詞
ひゃっきん	百均	名詞
ひらおき	平置	名詞サ変
ひらぎのかくご	ヒラギノ角ゴ	固有名詞
ひらぎのかくごしっく	ヒラギノ角ゴシック	固有名詞
ひらぎのまるご	ヒラギノ丸ゴ	固有名詞
ひらしゃいん	平社員	名詞
ひらぶん	平文	名詞
ひろしまかーぷ	広島カープ	固有名詞
ひろしまとうようかーぷ	広島東洋カープ	固有名詞
ひろたこうき	広田弘毅	人名
ひろたこうき	廣田弘毅	人名
ぴんいん	拼音	名詞
ぴんきー	ピンキー	名詞
びんご	閩語	名詞
びんぼうじた	貧乏舌	名詞
ふぁいたーず	ファイターズ	固有名詞
ふぁいるぴっかー	ファイルピッカー	名詞
ふいふい	回回	固有名詞
ふきだしぐち	吹き出し口	名詞
ふくおかそふとばんくほーくす	福岡ソフトバンクホークス	固有名詞
ふくだたけお	福田赳夫	人名
ふしんぱんせいきゅう	付審判請求	名詞サ変
ふしんぱんてつづき	付審判手続	名詞サ変
ふたつ	不達	名詞サ変
ふつーら	フツーラ	固有名詞
ふとぅーら	フトゥーラ	固有名詞
ふもうご	不妄語	名詞
ぷらちなでびっと	プラチナデビット	名詞
ぶらばん	ブラバン	名詞サ変
ふらんしたい	腐乱死体	名詞
ぷりいんすとーる	プリインストール	名詞サ変
ふりたんい	付利単位	名詞
ふりにげ	振り逃げ	名詞サ変
ぷろくし	プロクシ	名詞
ふろんたーれ	フロンターレ	固有名詞
ぶんせんこう	文選工	名詞
ぶんぽう	文保	固有名詞
へいしゅ	丙種	名詞
べいすたーず	ベイスターズ	固有名詞
べるまーれ	ベルマーレ	固有名詞
へんかんそしょう	返還訴訟	名詞サ変
へんむてき	片務的	名詞形動
ぼうたいか	暴対課	名詞
ほうば	放馬	名詞サ変
ほうらん	峰巒	名詞
ほーくす	ホークス	固有名詞
ぼき	母機	名詞
ほくち	火口	名詞
ほしいも	干し芋	名詞
ほしゅうごう	補集合	名詞
ほじょう	圃場	名詞
ほじょぶもんひ	補助部門費	名詞
ほせんご	莆仙語	名詞
ほそかわもりひろ	細川護煕	人名
ほっかいどうこんさどーれさっぽろ	北海道コンサドーレ札幌	固有名詞
ほっかいどうにっぽんはむふぁいたーず	北海道日本ハムファイターズ	固有名詞
ほっけ	𩸽	名詞
ほったて	掘立	名詞
ぽるてぃちのおしむすめ	ポルティチの唖娘	固有名詞
ほんじ	翻字	名詞サ変
まいとしこうれい	毎年恒例	名詞形動
まいぶーむ	マイブーム	名詞
まじれす	マジレス	名詞サ変
まちだぜるびあ	町田ゼルビア	固有名詞
まつたけひでき	松武秀樹	人名
まつもとふかし	松本深志	固有名詞
まつもとみすずがおかこうこう	松本美須々ヶ丘高校	固有名詞
まつりか	茉莉花	名詞
まりーんず	マリーンズ	固有名詞
まりのす	マリノス	固有名詞
まるごしっくたい	丸ゴシック体	名詞
まんがたいむ	まんがタイム	固有名詞
まんてん	万天	名詞
みずきしげる	水木しげる	人名
みなみまんしゅうてつどう	南満洲鉄道	固有名詞
みぬめじんじゃ	敏馬神社	固有名詞
みやこそば	宮古そば	固有名詞
みやざわきいち	宮沢喜一	人名
みやざわきいち	宮澤喜一	人名
みるめじんじゃ	敏馬神社	固有名詞
むえき	無益	名詞形動
むしょう	無床	名詞
むしょうしんりょうじょ	無床診療所	名詞
むとんちゃく	無頓着	名詞形動
むびゅう	無謬	名詞
むびゅうせい	無謬性	名詞
むやく	無役	名詞形動
めいしんぶかさ	迷信深さ	名詞
めぐりねるか	巡音ルカ	人名
めろぶ	メロブ	固有名詞
めんしんりっぽうこうし	面心立方格子	名詞
もくさじんじゃ	儛草神社	固有名詞
もくさとう	舞草刀	名詞
もどりち	戻り値	名詞
もやい	舫	名詞
もやいぶね	舫船	名詞
もよりいち	もより市	固有名詞
やくご	訳語	名詞
やくたたず	役立たず	名詞形動
やくるとすわろーず	ヤクルトスワローズ	固有名詞
ゆうきょうかしょたい	游教科書体	固有名詞
ゆうげんじっこう	有言実行	名詞サ変
ゆうごしっく	游ゴシック	固有名詞
ゆうごしっくたい	游ゴシック体	固有名詞
ゆうしゃくこん	游錫堃	人名
ゆうしょう	有床	名詞
ゆうしょうしんりょうじょ	有床診療所	名詞
ゆうちょぎんこう	ゆうちょ銀行	固有名詞
ゆうみんちょう	游明朝	固有名詞
ゆうみんちょうたい	游明朝体	固有名詞
ゆうりょうごにん	優良誤認	名詞サ変
ゆんそぎょる	尹錫悦	人名
ゆんそくよる	尹錫悦	人名
ゆんそんにょる	尹錫悦	人名
ゆんそんよる	尹錫悦	人名
ようかいおんど	溶解温度	名詞
ようさんのうぎょう	養蚕農業	名詞
よこはまDeNAべいすたーず	横浜DeNAベイスターズ	固有名詞
よこはまF・まりのす	横浜F・マリノス	固有名詞
よこはまえふ・まりのす	横浜F・マリノス	固有名詞
よこはまでぃーえぬえーべいすたーず	横浜DeNAベイスターズ	固有名詞
よこはまべいすたーず	横浜ベイスターズ	固有名詞
よこはままりのす	横浜マリノス	固有名詞
よみうりじゃいあんつ	読売ジャイアンツ	固有名詞
よるごはん	夜ごはん	名詞
よんまん	四万	名詞
らいおんず	ライオンズ	固有名詞
らくてんいーぐるす	楽天イーグルス	固有名詞
らのべ	ラノベ	名詞
りっぽうしょう	立方晶	名詞
りとうき	李登輝	人名
りねーむ	リネーム	名詞サ変
りまいんど	リマインド	名詞サ変
りゅうこうごたいしょう	流行語大賞	名詞
れいきし	励起子	名詞
れいそる	レイソル	固有名詞
れいたくだいがく	麗澤大学	固有名詞
れいわ	令和	固有名詞
れっず	レッズ	固有名詞
れんさいもの	連載もの	名詞
れんたん	連坦	名詞
ろうくみ	労組	名詞
ろくじゅうそう	六重奏	名詞サ変
ろくまん	六万	名詞
ろってまりーんず	ロッテマリーンズ	固有名詞
わいろざい	賄賂罪	名詞
わかつきれいじろう	若槻礼次郎	人名
わせだあかでみー	早稲田アカデミー	固有名詞
わぜん	和膳	名詞
わびさび	侘び寂び	名詞
